Image Name,Label,x,y,w,h
146/01/12_0/146_01_01_120_19.png,145,x:318,y:197,w:41,h:67
146/01/19_0/146_01_01_190_19.png,145,x:276,y:177,w:40,h:66
146/01/20_0/146_01_01_200_19.png,145,x:272,y:200,w:39,h:64
147/01/01_0/147_01_01_010_00.png,146,x:330,y:220,w:41,h:68
147/01/09_0/147_01_01_090_00.png,146,x:219,y:215,w:37,h:61
147/01/12_0/147_01_01_120_00.png,146,x:285,y:212,w:36,h:60
147/01/19_0/147_01_01_190_00.png,146,x:282,y:189,w:38,h:64
147/01/20_0/147_01_01_200_00.png,146,x:284,y:213,w:36,h:61
147/01/24_0/147_01_01_240_00.png,146,x:325,y:250,w:40,h:66
147/01/01_0/147_01_01_010_01.png,146,x:330,y:221,w:40,h:66
147/01/19_0/147_01_01_190_01.png,146,x:281,y:188,w:38,h:64
147/01/20_0/147_01_01_200_01.png,146,x:284,y:214,w:36,h:59
147/01/24_0/147_01_01_240_01.png,146,x:325,y:252,w:39,h:65
147/01/01_0/147_01_01_010_02.png,146,x:330,y:220,w:40,h:66
147/01/19_0/147_01_01_190_02.png,146,x:282,y:188,w:38,h:64
147/01/20_0/147_01_01_200_02.png,146,x:284,y:213,w:36,h:60
147/01/24_0/147_01_01_240_02.png,146,x:325,y:252,w:39,h:65
147/01/01_0/147_01_01_010_03.png,146,x:331,y:220,w:40,h:67
147/01/19_0/147_01_01_190_03.png,146,x:282,y:188,w:40,h:66
147/01/20_0/147_01_01_200_03.png,146,x:284,y:211,w:37,h:61
147/01/24_0/147_01_01_240_03.png,146,x:325,y:251,w:40,h:66
147/01/01_0/147_01_01_010_04.png,146,x:330,y:220,w:41,h:68
147/01/19_0/147_01_01_190_04.png,146,x:282,y:188,w:40,h:66
147/01/20_0/147_01_01_200_04.png,146,x:284,y:212,w:36,h:60
147/01/24_0/147_01_01_240_04.png,146,x:326,y:252,w:39,h:64
147/01/01_0/147_01_01_010_05.png,146,x:330,y:221,w:39,h:65
147/01/09_0/147_01_01_090_05.png,146,x:215,y:212,w:42,h:70
147/01/12_0/147_01_01_120_05.png,146,x:280,y:211,w:41,h:67
147/01/19_0/147_01_01_190_05.png,146,x:281,y:187,w:39,h:65
147/01/20_0/147_01_01_200_05.png,146,x:284,y:213,w:35,h:59
147/01/24_0/147_01_01_240_05.png,146,x:326,y:252,w:39,h:65
147/01/01_0/147_01_01_010_06.png,146,x:330,y:221,w:40,h:66
147/01/08_0/147_01_01_080_06.png,146,x:337,y:190,w:34,h:57
147/01/09_0/147_01_01_090_06.png,146,x:218,y:212,w:40,h:66
147/01/12_0/147_01_01_120_06.png,146,x:284,y:211,w:36,h:61
147/01/19_0/147_01_01_190_06.png,146,x:281,y:187,w:40,h:66
147/01/20_0/147_01_01_200_06.png,146,x:284,y:213,w:35,h:59
147/01/24_0/147_01_01_240_06.png,146,x:325,y:251,w:39,h:65
147/01/01_0/147_01_01_010_07.png,146,x:330,y:221,w:38,h:63
147/01/13_0/147_01_01_130_07.png,146,x:391,y:212,w:40,h:66
147/01/19_0/147_01_01_190_07.png,146,x:283,y:189,w:36,h:60
147/01/20_0/147_01_01_200_07.png,146,x:285,y:215,w:31,h:51
147/01/24_0/147_01_01_240_07.png,146,x:324,y:251,w:39,h:65
147/01/01_0/147_01_01_010_08.png,146,x:333,y:221,w:40,h:66
147/01/19_0/147_01_01_190_08.png,146,x:284,y:192,w:36,h:60
147/01/20_0/147_01_01_200_08.png,146,x:287,y:214,w:35,h:59
147/01/24_0/147_01_01_240_08.png,146,x:326,y:252,w:39,h:65
147/01/01_0/147_01_01_010_09.png,146,x:333,y:223,w:40,h:66
147/01/09_0/147_01_01_090_09.png,146,x:220,y:210,w:40,h:66
147/01/12_0/147_01_01_120_09.png,146,x:284,y:208,w:40,h:66
147/01/19_0/147_01_01_190_09.png,146,x:285,y:193,w:36,h:60
147/01/20_0/147_01_01_200_09.png,146,x:288,y:216,w:35,h:58
147/01/24_0/147_01_01_240_09.png,146,x:326,y:253,w:40,h:66
147/01/01_0/147_01_01_010_10.png,146,x:333,y:221,w:42,h:69
147/01/08_0/147_01_01_080_10.png,146,x:338,y:176,w:43,h:71
147/01/09_0/147_01_01_090_10.png,146,x:221,y:213,w:37,h:61
147/01/12_0/147_01_01_120_10.png,146,x:284,y:207,w:39,h:65
147/01/20_0/147_01_01_200_10.png,146,x:288,y:217,w:34,h:57
147/01/24_0/147_01_01_240_10.png,146,x:328,y:251,w:41,h:68
147/01/08_0/147_01_01_080_11.png,146,x:340,y:178,w:41,h:68
147/01/09_0/147_01_01_090_11.png,146,x:220,y:211,w:38,h:63
147/01/12_0/147_01_01_120_11.png,146,x:285,y:209,w:38,h:63
147/01/24_0/147_01_01_240_11.png,146,x:328,y:252,w:44,h:72
147/01/08_0/147_01_01_080_12.png,146,x:340,y:175,w:41,h:68
147/01/09_0/147_01_01_090_12.png,146,x:222,y:215,w:34,h:57
147/01/12_0/147_01_01_120_12.png,146,x:285,y:209,w:38,h:63
147/01/19_0/147_01_01_190_12.png,146,x:283,y:192,w:31,h:51
147/01/24_0/147_01_01_240_12.png,146,x:328,y:254,w:40,h:67
147/01/09_0/147_01_01_090_13.png,146,x:219,y:211,w:38,h:63
147/01/12_0/147_01_01_120_13.png,146,x:284,y:207,w:40,h:66
147/01/19_0/147_01_01_190_13.png,146,x:281,y:187,w:36,h:60
147/01/01_0/147_01_01_010_14.png,146,x:331,y:220,w:42,h:69
147/01/08_0/147_01_01_080_14.png,146,x:338,y:181,w:39,h:65
147/01/19_0/147_01_01_190_14.png,146,x:282,y:188,w:39,h:64
147/01/20_0/147_01_01_200_14.png,146,x:284,y:211,w:38,h:63
147/01/24_0/147_01_01_240_14.png,146,x:325,y:250,w:41,h:68
147/01/01_0/147_01_01_010_15.png,146,x:331,y:220,w:41,h:68
147/01/09_0/147_01_01_090_15.png,146,x:218,y:216,w:37,h:61
147/01/12_0/147_01_01_120_15.png,146,x:285,y:220,w:31,h:51
147/01/19_0/147_01_01_190_15.png,146,x:281,y:187,w:39,h:65
147/01/20_0/147_01_01_200_15.png,146,x:283,y:212,w:38,h:64
147/01/24_0/147_01_01_240_15.png,146,x:325,y:250,w:41,h:67
147/01/01_0/147_01_01_010_16.png,146,x:332,y:220,w:40,h:67
147/01/19_0/147_01_01_190_16.png,146,x:282,y:189,w:37,h:62
147/01/20_0/147_01_01_200_16.png,146,x:284,y:213,w:36,h:60
147/01/24_0/147_01_01_240_16.png,146,x:325,y:250,w:41,h:67
147/01/01_0/147_01_01_010_17.png,146,x:332,y:221,w:40,h:66
147/01/09_0/147_01_01_090_17.png,146,x:221,y:215,w:34,h:57
147/01/12_0/147_01_01_120_17.png,146,x:284,y:209,w:38,h:63
147/01/19_0/147_01_01_190_17.png,146,x:284,y:190,w:35,h:59
147/01/20_0/147_01_01_200_17.png,146,x:287,y:216,w:34,h:57
147/01/24_0/147_01_01_240_17.png,146,x:326,y:250,w:40,h:67
147/01/01_0/147_01_01_010_18.png,146,x:332,y:221,w:40,h:66
147/01/08_0/147_01_01_080_18.png,146,x:340,y:176,w:41,h:68
147/01/12_0/147_01_01_120_18.png,146,x:285,y:209,w:38,h:64
147/01/19_0/147_01_01_190_18.png,146,x:284,y:190,w:37,h:61
147/01/20_0/147_01_01_200_18.png,146,x:286,y:214,w:36,h:59
147/01/24_0/147_01_01_240_18.png,146,x:326,y:251,w:40,h:67
147/01/01_0/147_01_01_010_19.png,146,x:331,y:219,w:42,h:69
147/01/09_0/147_01_01_090_19.png,146,x:221,y:216,w:34,h:57
147/01/12_0/147_01_01_120_19.png,146,x:286,y:214,w:34,h:57
147/01/19_0/147_01_01_190_19.png,146,x:282,y:189,w:39,h:65
147/01/20_0/147_01_01_200_19.png,146,x:284,y:213,w:37,h:61
147/01/24_0/147_01_01_240_19.png,146,x:326,y:251,w:40,h:66
149/01/01_0/149_01_01_010_00.png,148,x:303,y:197,w:42,h:69
149/01/08_0/149_01_01_080_00.png,148,x:375,y:164,w:41,h:68
149/01/19_0/149_01_01_190_00.png,148,x:262,y:167,w:40,h:66
149/01/20_0/149_01_01_200_00.png,148,x:259,y:191,w:41,h:67
149/01/24_0/149_01_01_240_00.png,148,x:294,y:225,w:43,h:71
149/01/01_0/149_01_01_010_01.png,148,x:301,y:196,w:45,h:74
149/01/08_0/149_01_01_080_01.png,148,x:375,y:162,w:42,h:70
149/01/13_0/149_01_01_130_01.png,148,x:420,y:197,w:37,h:62
149/01/19_0/149_01_01_190_01.png,148,x:262,y:167,w:40,h:66
149/01/20_0/149_01_01_200_01.png,148,x:259,y:190,w:41,h:68
149/01/24_0/149_01_01_240_01.png,148,x:293,y:224,w:44,h:72
149/01/01_0/149_01_01_010_02.png,148,x:301,y:198,w:43,h:70
149/01/19_0/149_01_01_190_02.png,148,x:262,y:166,w:40,h:66
149/01/20_0/149_01_01_200_02.png,148,x:259,y:192,w:41,h:68
149/01/24_0/149_01_01_240_02.png,148,x:293,y:223,w:45,h:74
149/01/01_0/149_01_01_010_03.png,148,x:301,y:195,w:45,h:74
149/01/11_0/149_01_01_110_03.png,148,x:272,y:199,w:41,h:68
149/01/13_0/149_01_01_130_03.png,148,x:422,y:198,w:34,h:57
149/01/19_0/149_01_01_190_03.png,148,x:262,y:167,w:39,h:65
149/01/20_0/149_01_01_200_03.png,148,x:258,y:190,w:41,h:68
149/01/24_0/149_01_01_240_03.png,148,x:293,y:224,w:44,h:72
149/01/01_0/149_01_01_010_04.png,148,x:301,y:197,w:43,h:72
149/01/11_0/149_01_01_110_04.png,148,x:275,y:201,w:37,h:62
149/01/12_0/149_01_01_120_04.png,148,x:323,y:197,w:37,h:62
149/01/19_0/149_01_01_190_04.png,148,x:262,y:167,w:40,h:66
149/01/20_0/149_01_01_200_04.png,148,x:259,y:191,w:41,h:68
149/01/24_0/149_01_01_240_04.png,148,x:293,y:224,w:44,h:72
149/01/09_0/149_01_01_090_05.png,148,x:254,y:202,w:38,h:63
149/01/11_0/149_01_01_110_05.png,148,x:274,y:202,w:38,h:63
149/01/12_0/149_01_01_120_05.png,148,x:324,y:198,w:36,h:61
149/01/19_0/149_01_01_190_05.png,148,x:262,y:167,w:40,h:66
149/01/20_0/149_01_01_200_05.png,148,x:260,y:193,w:40,h:66
149/01/24_0/149_01_01_240_05.png,148,x:293,y:223,w:45,h:74
149/01/08_0/149_01_01_080_06.png,148,x:372,y:160,w:45,h:74
149/01/09_0/149_01_01_090_06.png,148,x:255,y:202,w:36,h:61
149/01/11_0/149_01_01_110_06.png,148,x:272,y:199,w:41,h:68
149/01/12_0/149_01_01_120_06.png,148,x:323,y:197,w:38,h:63
149/01/19_0/149_01_01_190_06.png,148,x:261,y:166,w:41,h:67
149/01/20_0/149_01_01_200_06.png,148,x:260,y:193,w:40,h:67
149/01/01_0/149_01_01_010_07.png,148,x:303,y:198,w:43,h:71
149/01/08_0/149_01_01_080_07.png,148,x:371,y:161,w:45,h:74
149/01/19_0/149_01_01_190_07.png,148,x:262,y:166,w:41,h:68
149/01/20_0/149_01_01_200_07.png,148,x:261,y:192,w:41,h:67
149/01/01_0/149_01_01_010_08.png,148,x:303,y:198,w:42,h:70
149/01/08_0/149_01_01_080_08.png,148,x:374,y:164,w:42,h:69
149/01/09_0/149_01_01_090_08.png,148,x:258,y:204,w:34,h:57
149/01/19_0/149_01_01_190_08.png,148,x:263,y:165,w:42,h:69
149/01/20_0/149_01_01_200_08.png,148,x:261,y:191,w:40,h:67
149/01/24_0/149_01_01_240_08.png,148,x:295,y:226,w:42,h:70
149/01/01_0/149_01_01_010_09.png,148,x:304,y:198,w:41,h:68
149/01/08_0/149_01_01_080_09.png,148,x:375,y:164,w:41,h:68
149/01/09_0/149_01_01_090_09.png,148,x:258,y:205,w:34,h:57
149/01/13_0/149_01_01_130_09.png,148,x:420,y:198,w:36,h:59
149/01/19_0/149_01_01_190_09.png,148,x:263,y:165,w:42,h:69
149/01/20_0/149_01_01_200_09.png,148,x:262,y:192,w:39,h:65
149/01/24_0/149_01_01_240_09.png,148,x:296,y:227,w:41,h:68
149/01/01_0/149_01_01_010_10.png,148,x:303,y:195,w:43,h:70
149/01/08_0/149_01_01_080_10.png,148,x:375,y:165,w:41,h:67
149/01/09_0/149_01_01_090_10.png,148,x:258,y:204,w:34,h:57
149/01/24_0/149_01_01_240_10.png,148,x:294,y:223,w:45,h:74
149/01/08_0/149_01_01_080_11.png,148,x:375,y:164,w:41,h:68
149/01/09_0/149_01_01_090_11.png,148,x:257,y:201,w:38,h:63
149/01/11_0/149_01_01_110_11.png,148,x:275,y:201,w:40,h:66
149/01/08_0/149_01_01_080_12.png,148,x:375,y:163,w:41,h:68
149/01/09_0/149_01_01_090_12.png,148,x:258,y:204,w:34,h:57
149/01/11_0/149_01_01_110_12.png,148,x:276,y:200,w:40,h:67
149/01/19_0/149_01_01_190_12.png,148,x:259,y:166,w:41,h:68
149/01/08_0/149_01_01_080_13.png,148,x:375,y:164,w:41,h:68
149/01/09_0/149_01_01_090_13.png,148,x:258,y:204,w:34,h:57
149/01/13_0/149_01_01_130_13.png,148,x:420,y:200,w:34,h:57
149/01/19_0/149_01_01_190_13.png,148,x:260,y:166,w:40,h:66
149/01/08_0/149_01_01_080_14.png,148,x:373,y:160,w:45,h:74
149/01/09_0/149_01_01_090_14.png,148,x:256,y:204,w:34,h:57
149/01/11_0/149_01_01_110_14.png,148,x:275,y:199,w:40,h:66
149/01/12_0/149_01_01_120_14.png,148,x:322,y:197,w:38,h:64
149/01/13_0/149_01_01_130_14.png,148,x:419,y:196,w:37,h:62
149/01/19_0/149_01_01_190_14.png,148,x:262,y:166,w:40,h:66
149/01/20_0/149_01_01_200_14.png,148,x:259,y:193,w:39,h:65
149/01/24_0/149_01_01_240_14.png,148,x:293,y:224,w:44,h:72
149/01/08_0/149_01_01_080_15.png,148,x:371,y:161,w:45,h:74
149/01/09_0/149_01_01_090_15.png,148,x:256,y:200,w:38,h:63
149/01/11_0/149_01_01_110_15.png,148,x:275,y:199,w:40,h:66
149/01/12_0/149_01_01_120_15.png,148,x:323,y:197,w:38,h:63
149/01/13_0/149_01_01_130_15.png,148,x:418,y:194,w:40,h:66
149/01/19_0/149_01_01_190_15.png,148,x:262,y:166,w:40,h:67
149/01/20_0/149_01_01_200_15.png,148,x:260,y:193,w:40,h:66
149/01/24_0/149_01_01_240_15.png,148,x:293,y:224,w:45,h:74
149/01/01_0/149_01_01_010_16.png,148,x:301,y:195,w:45,h:74
149/01/08_0/149_01_01_080_16.png,148,x:374,y:166,w:40,h:67
149/01/09_0/149_01_01_090_16.png,148,x:258,y:204,w:34,h:57
149/01/19_0/149_01_01_190_16.png,148,x:261,y:167,w:40,h:66
149/01/20_0/149_01_01_200_16.png,148,x:261,y:193,w:40,h:66
149/01/24_0/149_01_01_240_16.png,148,x:294,y:225,w:43,h:72
149/01/01_0/149_01_01_010_17.png,148,x:305,y:199,w:40,h:67
149/01/08_0/149_01_01_080_17.png,148,x:374,y:164,w:42,h:69
149/01/13_0/149_01_01_130_17.png,148,x:419,y:196,w:37,h:61
149/01/19_0/149_01_01_190_17.png,148,x:263,y:167,w:39,h:65
149/01/20_0/149_01_01_200_17.png,148,x:262,y:193,w:38,h:63
149/01/24_0/149_01_01_240_17.png,148,x:295,y:226,w:41,h:68
149/01/01_0/149_01_01_010_18.png,148,x:304,y:197,w:40,h:67
149/01/08_0/149_01_01_080_18.png,148,x:375,y:165,w:40,h:67
149/01/19_0/149_01_01_190_18.png,148,x:261,y:164,w:42,h:69
149/01/20_0/149_01_01_200_18.png,148,x:262,y:192,w:39,h:64
149/01/24_0/149_01_01_240_18.png,148,x:294,y:222,w:45,h:74
149/01/01_0/149_01_01_010_19.png,148,x:303,y:197,w:42,h:69
149/01/08_0/149_01_01_080_19.png,148,x:375,y:163,w:42,h:69
149/01/13_0/149_01_01_130_19.png,148,x:420,y:198,w:34,h:57
149/01/19_0/149_01_01_190_19.png,148,x:262,y:168,w:39,h:65
149/01/20_0/149_01_01_200_19.png,148,x:259,y:190,w:41,h:68
149/01/24_0/149_01_01_240_19.png,148,x:294,y:225,w:44,h:72
150/01/01_0/150_01_01_010_00.png,149,x:243,y:186,w:39,h:65
150/01/08_0/150_01_01_080_00.png,149,x:407,y:155,w:40,h:66
150/01/13_0/150_01_01_130_00.png,149,x:440,y:189,w:36,h:60
150/01/19_0/150_01_01_190_00.png,149,x:224,y:156,w:38,h:63
150/01/20_0/150_01_01_200_00.png,149,x:216,y:185,w:35,h:58
150/01/24_0/150_01_01_240_00.png,149,x:227,y:214,w:39,h:64
150/01/01_0/150_01_01_010_01.png,149,x:242,y:187,w:39,h:64
150/01/19_0/150_01_01_190_01.png,149,x:225,y:157,w:37,h:62
150/01/20_0/150_01_01_200_01.png,149,x:216,y:183,w:36,h:60
150/01/24_0/150_01_01_240_01.png,149,x:226,y:214,w:39,h:64
150/01/01_0/150_01_01_010_02.png,149,x:242,y:185,w:40,h:66
150/01/19_0/150_01_01_190_02.png,149,x:225,y:157,w:37,h:62
150/01/20_0/150_01_01_200_02.png,149,x:216,y:184,w:35,h:58
150/01/24_0/150_01_01_240_02.png,149,x:227,y:214,w:38,h:63
150/01/01_0/150_01_01_010_03.png,149,x:243,y:187,w:39,h:65
150/01/11_0/150_01_01_110_03.png,149,x:325,y:186,w:37,h:62
150/01/19_0/150_01_01_190_03.png,149,x:225,y:157,w:37,h:62
150/01/20_0/150_01_01_200_03.png,149,x:216,y:184,w:35,h:59
150/01/24_0/150_01_01_240_03.png,149,x:227,y:213,w:39,h:64
150/01/01_0/150_01_01_010_04.png,149,x:242,y:186,w:39,h:65
150/01/11_0/150_01_01_110_04.png,149,x:325,y:187,w:37,h:62
150/01/12_0/150_01_01_120_04.png,149,x:366,y:190,w:35,h:59
150/01/19_0/150_01_01_190_04.png,149,x:225,y:156,w:38,h:63
150/01/20_0/150_01_01_200_04.png,149,x:216,y:183,w:36,h:60
150/01/24_0/150_01_01_240_04.png,149,x:227,y:215,w:37,h:62
150/01/01_0/150_01_01_010_05.png,149,x:243,y:187,w:39,h:64
150/01/12_0/150_01_01_120_05.png,149,x:366,y:190,w:36,h:61
150/01/19_0/150_01_01_190_05.png,149,x:226,y:156,w:38,h:64
150/01/20_0/150_01_01_200_05.png,149,x:216,y:185,w:35,h:59
150/01/24_0/150_01_01_240_05.png,149,x:227,y:215,w:38,h:63
150/01/01_0/150_01_01_010_06.png,149,x:243,y:188,w:40,h:66
150/01/08_0/150_01_01_080_06.png,149,x:407,y:156,w:38,h:63
150/01/09_0/150_01_01_090_06.png,149,x:291,y:194,w:36,h:60
150/01/11_0/150_01_01_110_06.png,149,x:323,y:187,w:38,h:63
150/01/12_0/150_01_01_120_06.png,149,x:366,y:191,w:34,h:57
150/01/13_0/150_01_01_130_06.png,149,x:437,y:191,w:34,h:57
150/01/19_0/150_01_01_190_06.png,149,x:226,y:158,w:36,h:60
150/01/20_0/150_01_01_200_06.png,149,x:216,y:184,w:35,h:59
150/01/24_0/150_01_01_240_06.png,149,x:227,y:213,w:39,h:64
150/01/01_0/150_01_01_010_07.png,149,x:244,y:187,w:39,h:64
150/01/08_0/150_01_01_080_07.png,149,x:406,y:155,w:40,h:66
150/01/09_0/150_01_01_090_07.png,149,x:292,y:195,w:36,h:59
150/01/12_0/150_01_01_120_07.png,149,x:367,y:190,w:35,h:59
150/01/13_0/150_01_01_130_07.png,149,x:439,y:191,w:34,h:57
150/01/19_0/150_01_01_190_07.png,149,x:227,y:158,w:37,h:62
150/01/20_0/150_01_01_200_07.png,149,x:219,y:189,w:31,h:51
150/01/24_0/150_01_01_240_07.png,149,x:230,y:214,w:39,h:64
150/01/01_0/150_01_01_010_08.png,149,x:245,y:187,w:38,h:64
150/01/19_0/150_01_01_190_08.png,149,x:226,y:154,w:40,h:66
150/01/20_0/150_01_01_200_08.png,149,x:220,y:186,w:34,h:56
150/01/24_0/150_01_01_240_08.png,149,x:229,y:212,w:41,h:67
150/01/01_0/150_01_01_010_09.png,149,x:245,y:184,w:41,h:68
150/01/08_0/150_01_01_080_09.png,149,x:408,y:155,w:39,h:65
150/01/09_0/150_01_01_090_09.png,149,x:293,y:192,w:39,h:64
150/01/11_0/150_01_01_110_09.png,149,x:326,y:190,w:34,h:57
150/01/12_0/150_01_01_120_09.png,149,x:368,y:190,w:34,h:57
150/01/13_0/150_01_01_130_09.png,149,x:440,y:189,w:36,h:60
150/01/20_0/150_01_01_200_09.png,149,x:220,y:186,w:34,h:56
150/01/24_0/150_01_01_240_09.png,149,x:228,y:212,w:40,h:67
150/01/08_0/150_01_01_080_10.png,149,x:407,y:156,w:40,h:66
150/01/09_0/150_01_01_090_10.png,149,x:293,y:192,w:38,h:63
150/01/11_0/150_01_01_110_10.png,149,x:326,y:188,w:36,h:59
150/01/12_0/150_01_01_120_10.png,149,x:367,y:190,w:34,h:57
150/01/13_0/150_01_01_130_10.png,149,x:440,y:187,w:38,h:63
150/01/24_0/150_01_01_240_10.png,149,x:228,y:212,w:40,h:66
150/01/08_0/150_01_01_080_11.png,149,x:408,y:156,w:39,h:65
150/01/11_0/150_01_01_110_11.png,149,x:325,y:189,w:36,h:59
150/01/12_0/150_01_01_120_11.png,149,x:368,y:189,w:37,h:62
150/01/24_0/150_01_01_240_11.png,149,x:227,y:205,w:45,h:74
150/01/08_0/150_01_01_080_12.png,149,x:408,y:154,w:40,h:66
150/01/09_0/150_01_01_090_12.png,149,x:296,y:193,w:36,h:59
150/01/11_0/150_01_01_110_12.png,149,x:325,y:188,w:37,h:61
150/01/08_0/150_01_01_080_13.png,149,x:408,y:154,w:40,h:66
150/01/09_0/150_01_01_090_13.png,149,x:295,y:193,w:36,h:59
150/01/11_0/150_01_01_110_13.png,149,x:327,y:191,w:34,h:57
150/01/12_0/150_01_01_120_13.png,149,x:367,y:189,w:38,h:63
150/01/19_0/150_01_01_190_13.png,149,x:224,y:156,w:38,h:63
150/01/01_0/150_01_01_010_14.png,149,x:242,y:187,w:39,h:65
150/01/08_0/150_01_01_080_14.png,149,x:407,y:156,w:37,h:61
150/01/09_0/150_01_01_090_14.png,149,x:295,y:193,w:34,h:57
150/01/11_0/150_01_01_110_14.png,149,x:325,y:187,w:37,h:62
150/01/12_0/150_01_01_120_14.png,149,x:366,y:190,w:37,h:61
150/01/13_0/150_01_01_130_14.png,149,x:441,y:190,w:33,h:55
150/01/19_0/150_01_01_190_14.png,149,x:224,y:157,w:38,h:62
150/01/20_0/150_01_01_200_14.png,149,x:214,y:182,w:38,h:64
150/01/24_0/150_01_01_240_14.png,149,x:226,y:214,w:39,h:64
150/01/01_0/150_01_01_010_15.png,149,x:242,y:186,w:40,h:66
150/01/08_0/150_01_01_080_15.png,149,x:408,y:154,w:39,h:65
150/01/09_0/150_01_01_090_15.png,149,x:294,y:195,w:33,h:56
150/01/11_0/150_01_01_110_15.png,149,x:325,y:187,w:38,h:63
150/01/12_0/150_01_01_120_15.png,149,x:366,y:190,w:37,h:61
150/01/13_0/150_01_01_130_15.png,149,x:440,y:188,w:34,h:57
150/01/19_0/150_01_01_190_15.png,149,x:224,y:157,w:37,h:62
150/01/20_0/150_01_01_200_15.png,149,x:215,y:184,w:36,h:60
150/01/24_0/150_01_01_240_15.png,149,x:227,y:215,w:38,h:63
150/01/01_0/150_01_01_010_16.png,149,x:243,y:186,w:39,h:64
150/01/08_0/150_01_01_080_16.png,149,x:408,y:158,w:36,h:61
150/01/13_0/150_01_01_130_16.png,149,x:441,y:193,w:32,h:54
150/01/19_0/150_01_01_190_16.png,149,x:226,y:158,w:37,h:61
150/01/20_0/150_01_01_200_16.png,149,x:219,y:187,w:33,h:55
150/01/24_0/150_01_01_240_16.png,149,x:227,y:213,w:40,h:66
150/01/01_0/150_01_01_010_17.png,149,x:243,y:185,w:40,h:66
150/01/08_0/150_01_01_080_17.png,149,x:408,y:154,w:40,h:66
150/01/09_0/150_01_01_090_17.png,149,x:295,y:194,w:36,h:60
150/01/12_0/150_01_01_120_17.png,149,x:367,y:188,w:40,h:66
150/01/13_0/150_01_01_130_17.png,149,x:441,y:192,w:33,h:55
150/01/19_0/150_01_01_190_17.png,149,x:224,y:153,w:40,h:66
150/01/20_0/150_01_01_200_17.png,149,x:217,y:184,w:36,h:61
150/01/24_0/150_01_01_240_17.png,149,x:227,y:212,w:40,h:66
150/01/01_0/150_01_01_010_18.png,149,x:242,y:184,w:40,h:67
150/01/08_0/150_01_01_080_18.png,149,x:408,y:156,w:40,h:67
150/01/09_0/150_01_01_090_18.png,149,x:294,y:193,w:38,h:63
150/01/11_0/150_01_01_110_18.png,149,x:326,y:187,w:37,h:61
150/01/12_0/150_01_01_120_18.png,149,x:367,y:189,w:39,h:65
150/01/13_0/150_01_01_130_18.png,149,x:439,y:188,w:37,h:61
150/01/19_0/150_01_01_190_18.png,149,x:225,y:154,w:38,h:63
150/01/20_0/150_01_01_200_18.png,149,x:215,y:180,w:39,h:65
150/01/24_0/150_01_01_240_18.png,149,x:226,y:211,w:41,h:68
150/01/01_0/150_01_01_010_19.png,149,x:243,y:187,w:39,h:64
150/01/08_0/150_01_01_080_19.png,149,x:407,y:156,w:40,h:66
150/01/19_0/150_01_01_190_19.png,149,x:225,y:156,w:37,h:62
150/01/20_0/150_01_01_200_19.png,149,x:216,y:184,w:36,h:60
150/01/24_0/150_01_01_240_19.png,149,x:227,y:214,w:38,h:63
151/01/01_0/151_01_01_010_00.png,150,x:314,y:217,w:40,h:67
151/01/08_0/151_01_01_080_00.png,150,x:382,y:180,w:41,h:68
151/01/09_0/151_01_01_090_00.png,150,x:258,y:218,w:34,h:57
151/01/12_0/151_01_01_120_00.png,150,x:320,y:218,w:33,h:55
151/01/19_0/151_01_01_190_00.png,150,x:287,y:185,w:38,h:63
151/01/20_0/151_01_01_200_00.png,150,x:277,y:207,w:37,h:61
151/01/24_0/151_01_01_240_00.png,150,x:297,y:243,w:42,h:70
151/01/01_0/151_01_01_010_01.png,150,x:313,y:216,w:40,h:66
151/01/13_0/151_01_01_130_01.png,150,x:435,y:214,w:34,h:57
151/01/19_0/151_01_01_190_01.png,150,x:287,y:186,w:36,h:60
151/01/20_0/151_01_01_200_01.png,150,x:279,y:210,w:35,h:59
151/01/24_0/151_01_01_240_01.png,150,x:298,y:246,w:41,h:67
151/01/01_0/151_01_01_010_02.png,150,x:313,y:216,w:40,h:66
151/01/08_0/151_01_01_080_02.png,150,x:386,y:181,w:37,h:62
151/01/13_0/151_01_01_130_02.png,150,x:437,y:213,w:34,h:57
151/01/19_0/151_01_01_190_02.png,150,x:287,y:188,w:35,h:58
151/01/20_0/151_01_01_200_02.png,150,x:278,y:211,w:34,h:57
151/01/24_0/151_01_01_240_02.png,150,x:298,y:246,w:40,h:67
151/01/01_0/151_01_01_010_03.png,150,x:313,y:217,w:39,h:64
151/01/19_0/151_01_01_190_03.png,150,x:287,y:187,w:35,h:59
151/01/20_0/151_01_01_200_03.png,150,x:279,y:210,w:34,h:57
151/01/24_0/151_01_01_240_03.png,150,x:297,y:246,w:40,h:66
151/01/01_0/151_01_01_010_04.png,150,x:314,y:218,w:38,h:63
151/01/19_0/151_01_01_190_04.png,150,x:288,y:188,w:35,h:58
151/01/20_0/151_01_01_200_04.png,150,x:277,y:209,w:35,h:59
151/01/24_0/151_01_01_240_04.png,150,x:297,y:244,w:42,h:69
151/01/01_0/151_01_01_010_05.png,150,x:314,y:218,w:38,h:64
151/01/11_0/151_01_01_110_05.png,150,x:266,y:224,w:34,h:57
151/01/12_0/151_01_01_120_05.png,150,x:318,y:213,w:38,h:63
151/01/19_0/151_01_01_190_05.png,150,x:287,y:186,w:36,h:60
151/01/20_0/151_01_01_200_05.png,150,x:278,y:211,w:35,h:58
